run_id,batch_run,model,embedding_model,retrieval_mode,condition,text_index,target_party,n_chunks,n_inparty,inparty_ratio,has_inparty,retrieval_type,predicted_bias,label_ideology,abs_error
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,702,SPD,5,2,0.4,True,In-Party Match,2.8,2.7,0.09999999999999964
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,252,Greens,5,2,0.4,True,In-Party Match,2.1,2.4,0.2999999999999998
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,727,SPD,5,2,0.4,True,In-Party Match,4.5,2.7,1.7999999999999998
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,462,Left,5,1,0.2,True,In-Party Match,4.2,1.3,2.9000000000000004
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,456,Left,5,2,0.4,True,In-Party Match,6.5,1.3,5.2
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,270,Greens,5,2,0.4,True,In-Party Match,1.2,2.4,1.2
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,202,AfD,5,3,0.6,True,In-Party Match,6.8,6.5,0.2999999999999998
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,556,Left,5,2,0.4,True,In-Party Match,1.2,1.3,0.10000000000000009
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,730,SPD,5,3,0.6,True,In-Party Match,4.2,2.7,1.5
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,402,FDP,5,0,0.0,False,Out-Party Noise,3.2,4.3,1.0999999999999996
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,703,SPD,5,1,0.2,True,In-Party Match,4.5,2.7,1.7999999999999998
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,477,Left,5,1,0.2,True,In-Party Match,2.1,1.3,0.8
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,106,Greens,5,1,0.2,True,In-Party Match,3.2,2.4,0.8000000000000003
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,566,Left,5,2,0.4,True,In-Party Match,1.2,1.3,0.10000000000000009
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,390,FDP,5,1,0.2,True,In-Party Match,2.1,4.3,2.1999999999999997
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,1,CDU/CSU,5,0,0.0,False,Out-Party Noise,4.2,4.7,0.5
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,768,SPD,5,1,0.2,True,In-Party Match,5.8,2.7,3.0999999999999996
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,562,Left,5,2,0.4,True,In-Party Match,2.1,1.3,0.8
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,81,Greens,5,2,0.4,True,In-Party Match,4.5,2.4,2.1
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,206,AfD,5,1,0.2,True,In-Party Match,7.0,6.5,0.5
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,34,AfD,5,4,0.8,True,In-Party Match,6.9,6.5,0.40000000000000036
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,509,Left,5,1,0.2,True,In-Party Match,5.8,1.3,4.5
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,428,Left,5,1,0.2,True,In-Party Match,2.1,1.3,0.8
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,455,Left,5,3,0.6,True,In-Party Match,1.2,1.3,0.10000000000000009
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,367,FDP,5,0,0.0,False,Out-Party Noise,3.2,4.3,1.0999999999999996
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,92,AfD,5,3,0.6,True,In-Party Match,6.8,6.5,0.2999999999999998
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,340,CDU/CSU,5,1,0.2,True,In-Party Match,4.5,4.7,0.20000000000000018
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,565,Left,5,3,0.6,True,In-Party Match,1.2,1.3,0.10000000000000009
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,346,CDU/CSU,5,0,0.0,False,Out-Party Noise,3.2,5.4,2.2
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,242,Greens,5,0,0.0,False,Out-Party Noise,4.5,2.4,2.1
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,13,Greens,5,3,0.6,True,In-Party Match,2.1,2.4,0.2999999999999998
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,316,Greens,5,0,0.0,False,Out-Party Noise,4.0,2.4,1.6
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,388,FDP,5,0,0.0,False,Out-Party Noise,6.9,4.3,2.6000000000000005
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,274,Greens,5,0,0.0,False,Out-Party Noise,2.8,2.4,0.3999999999999999
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,167,AfD,5,4,0.8,True,In-Party Match,7.0,6.5,0.5
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,814,SPD,5,1,0.2,True,In-Party Match,1.2,2.7,1.5000000000000002
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,647,SPD,5,0,0.0,False,Out-Party Noise,1.2,2.7,1.5000000000000002
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,485,Left,5,1,0.2,True,In-Party Match,6.5,1.3,5.2
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,803,SPD,5,0,0.0,False,Out-Party Noise,4.5,2.7,1.7999999999999998
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,505,Left,5,0,0.0,False,Out-Party Noise,6.5,1.3,5.2
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,244,Greens,5,2,0.4,True,In-Party Match,1.2,2.4,1.2
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,567,Left,5,1,0.2,True,In-Party Match,1.2,1.3,0.10000000000000009
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,563,Left,5,4,0.8,True,In-Party Match,1.1,1.3,0.19999999999999996
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,687,SPD,5,3,0.6,True,In-Party Match,3.5,2.7,0.7999999999999998
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,190,AfD,5,3,0.6,True,In-Party Match,7.0,6.5,0.5
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,700,SPD,5,3,0.6,True,In-Party Match,4.5,2.7,1.7999999999999998
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,476,Left,5,0,0.0,False,Out-Party Noise,7.0,1.3,5.7
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,682,SPD,5,2,0.4,True,In-Party Match,4.5,2.7,1.7999999999999998
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,511,Left,5,3,0.6,True,In-Party Match,1.2,1.3,0.10000000000000009
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,59,Greens,5,3,0.6,True,In-Party Match,3.8,2.4,1.4
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,475,Left,5,2,0.4,True,In-Party Match,7.0,1.3,5.7
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,561,Left,5,1,0.2,True,In-Party Match,1.2,1.3,0.10000000000000009
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,748,SPD,5,2,0.4,True,In-Party Match,2.1,2.7,0.6000000000000001
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,253,Greens,5,0,0.0,False,Out-Party Noise,3.2,2.4,0.8000000000000003
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,21,Greens,5,2,0.4,True,In-Party Match,7.0,2.4,4.6
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,314,Greens,5,0,0.0,False,Out-Party Noise,3.8,2.4,1.4
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,460,Left,5,1,0.2,True,In-Party Match,2.1,1.3,0.8
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,161,AfD,5,2,0.4,True,In-Party Match,7.0,6.5,0.5
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,277,Greens,5,0,0.0,False,Out-Party Noise,4.5,2.4,2.1
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,192,AfD,5,1,0.2,True,In-Party Match,7.0,6.5,0.5
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,386,FDP,5,3,0.6,True,In-Party Match,4.2,4.3,0.09999999999999964
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,414,FDP,5,0,0.0,False,Out-Party Noise,5.8,4.3,1.5
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,492,Left,5,0,0.0,False,Out-Party Noise,3.8,1.3,2.5
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,344,CDU/CSU,5,0,0.0,False,Out-Party Noise,3.2,5.4,2.2
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,770,SPD,5,3,0.6,True,In-Party Match,3.2,2.7,0.5
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,309,Greens,5,2,0.4,True,In-Party Match,4.5,2.4,2.1
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,662,SPD,5,0,0.0,False,Out-Party Noise,2.1,2.7,0.6000000000000001
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,131,AfD,5,0,0.0,False,Out-Party Noise,6.8,6.5,0.2999999999999998
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,664,SPD,5,3,0.6,True,In-Party Match,1.2,2.7,1.5000000000000002
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,100,Greens,5,1,0.2,True,In-Party Match,3.2,2.4,0.8000000000000003
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,373,FDP,5,2,0.4,True,In-Party Match,5.8,4.3,1.5
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,88,Greens,5,1,0.2,True,In-Party Match,3.2,2.4,0.8000000000000003
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,459,Left,5,0,0.0,False,Out-Party Noise,5.8,1.3,4.5
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,331,CDU/CSU,5,4,0.8,True,In-Party Match,2.8,4.7,1.9000000000000004
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,467,Left,5,4,0.8,True,In-Party Match,1.1,1.3,0.19999999999999996
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,122,AfD,5,0,0.0,False,Out-Party Noise,6.8,6.5,0.2999999999999998
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,615,SPD,5,1,0.2,True,In-Party Match,6.5,2.7,3.8
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,20,Greens,5,1,0.2,True,In-Party Match,1.5,2.4,0.8999999999999999
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,701,SPD,5,4,0.8,True,In-Party Match,5.8,2.7,3.0999999999999996
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,107,CDU/CSU,5,2,0.4,True,In-Party Match,1.2,4.7,3.5
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,271,Greens,5,1,0.2,True,In-Party Match,3.2,2.4,0.8000000000000003
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,436,Left,5,1,0.2,True,In-Party Match,5.8,1.3,4.5
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,103,Greens,5,2,0.4,True,In-Party Match,6.8,2.4,4.4
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,twostage,e5/twostage,334,CDU/CSU,5,2,0.4,True,In-Party Match,6.5,4.7,1.7999999999999998
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,twostage,e5/twostage,68,Greens,5,0,0.0,False,Out-Party Noise,7.0,2.4,4.6
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,twostage,e5/twostage,683,SPD,5,2,0.4,True,In-Party Match,5.8,2.7,3.0999999999999996
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,twostage,e5/twostage,399,FDP,5,0,0.0,False,Out-Party Noise,5.8,4.3,1.5
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,twostage,e5/twostage,216,Greens,5,1,0.2,True,In-Party Match,2.1,2.4,0.2999999999999998
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,twostage,e5/twostage,807,SPD,5,0,0.0,False,Out-Party Noise,4.2,2.7,1.5
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,twostage,e5/twostage,87,Greens,5,1,0.2,True,In-Party Match,3.2,2.4,0.8000000000000003
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,twostage,e5/twostage,539,Left,5,0,0.0,False,Out-Party Noise,4.5,1.3,3.2
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,twostage,e5/twostage,713,SPD,5,2,0.4,True,In-Party Match,4.5,2.7,1.7999999999999998
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,twostage,e5/twostage,522,Left,5,1,0.2,True,In-Party Match,3.2,1.3,1.9000000000000001
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,twostage,e5/twostage,772,SPD,5,0,0.0,False,Out-Party Noise,3.2,2.7,0.5
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,twostage,e5/twostage,435,Left,5,4,0.8,True,In-Party Match,1.1,1.3,0.19999999999999996
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,twostage,e5/twostage,30,AfD,5,2,0.4,True,In-Party Match,7.0,6.5,0.5
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,twostage,e5/twostage,776,SPD,5,1,0.2,True,In-Party Match,4.5,2.7,1.7999999999999998
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,twostage,e5/twostage,434,Left,5,1,0.2,True,In-Party Match,1.2,1.3,0.10000000000000009
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,twostage,e5/twostage,39,AfD,5,5,1.0,True,In-Party Match,6.8,6.5,0.2999999999999998
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,twostage,e5/twostage,213,Greens,5,0,0.0,False,Out-Party Noise,,2.4,
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,twostage,e5/twostage,292,Greens,5,1,0.2,True,In-Party Match,2.1,2.4,0.2999999999999998
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,twostage,e5/twostage,782,SPD,5,2,0.4,True,In-Party Match,2.8,2.7,0.09999999999999964
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,twostage,e5/twostage,451,Left,5,3,0.6,True,In-Party Match,1.2,1.3,0.10000000000000009
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,twostage,e5/twostage,205,AfD,5,1,0.2,True,In-Party Match,1.2,6.5,5.3
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,twostage,e5/twostage,327,CDU/CSU,5,2,0.4,True,In-Party Match,4.5,4.7,0.20000000000000018
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,twostage,e5/twostage,708,SPD,5,2,0.4,True,In-Party Match,3.2,2.7,0.5
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,twostage,e5/twostage,251,Greens,5,2,0.4,True,In-Party Match,3.2,2.4,0.8000000000000003
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,twostage,e5/twostage,577,Left,5,1,0.2,True,In-Party Match,7.0,1.3,5.7
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,twostage,e5/twostage,197,AfD,5,1,0.2,True,In-Party Match,7.0,6.5,0.5
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,twostage,e5/twostage,345,CDU/CSU,5,0,0.0,False,Out-Party Noise,5.8,5.4,0.39999999999999947
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,twostage,e5/twostage,741,SPD,5,1,0.2,True,In-Party Match,,2.7,
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,twostage,e5/twostage,339,CDU/CSU,5,4,0.8,True,In-Party Match,6.8,4.7,2.0999999999999996
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,twostage,e5/twostage,706,SPD,5,3,0.6,True,In-Party Match,6.5,2.7,3.8
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,twostage,e5/twostage,528,Left,5,1,0.2,True,In-Party Match,7.0,1.3,5.7
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,twostage,e5/twostage,138,AfD,5,3,0.6,True,In-Party Match,7.0,6.5,0.5
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,twostage,e5/twostage,353,FDP,5,0,0.0,False,Out-Party Noise,4.5,4.3,0.20000000000000018
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,twostage,e5/twostage,617,SPD,5,2,0.4,True,In-Party Match,,2.7,
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,twostage,e5/twostage,66,Greens,5,1,0.2,True,In-Party Match,5.8,2.4,3.4
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,twostage,e5/twostage,64,Greens,5,2,0.4,True,In-Party Match,5.8,2.4,3.4
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,twostage,e5/twostage,671,SPD,5,1,0.2,True,In-Party Match,5.8,2.7,3.0999999999999996
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,twostage,e5/twostage,140,AfD,5,3,0.6,True,In-Party Match,7.0,6.5,0.5
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,twostage,e5/twostage,23,Greens,5,2,0.4,True,In-Party Match,2.8,2.4,0.3999999999999999
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,twostage,e5/twostage,110,Greens,5,0,0.0,False,Out-Party Noise,,2.4,
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,twostage,e5/twostage,212,AfD,5,2,0.4,True,In-Party Match,7.0,6.5,0.5
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,twostage,e5/twostage,558,Left,5,2,0.4,True,In-Party Match,1.2,1.3,0.10000000000000009
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,twostage,e5/twostage,240,Greens,5,2,0.4,True,In-Party Match,1.2,2.4,1.2
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,twostage,e5/twostage,478,Left,5,0,0.0,False,Out-Party Noise,3.2,1.3,1.9000000000000001
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,twostage,e5/twostage,214,Greens,5,2,0.4,True,In-Party Match,1.5,2.4,0.8999999999999999
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,twostage,e5/twostage,406,FDP,5,2,0.4,True,In-Party Match,2.8,4.3,1.5
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,twostage,e5/twostage,67,Greens,5,2,0.4,True,In-Party Match,2.1,2.4,0.2999999999999998
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,twostage,e5/twostage,680,SPD,5,2,0.4,True,In-Party Match,7.0,2.7,4.3
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,twostage,e5/twostage,530,Left,5,1,0.2,True,In-Party Match,3.2,1.3,1.9000000000000001
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,twostage,e5/twostage,538,Left,5,4,0.8,True,In-Party Match,1.2,1.3,0.10000000000000009
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,twostage,e5/twostage,653,SPD,5,1,0.2,True,In-Party Match,3.2,2.7,0.5
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,twostage,e5/twostage,335,CDU/CSU,5,2,0.4,True,In-Party Match,4.5,4.7,0.20000000000000018
