run_id,model,embedding_model,retrieval_mode,condition,text_index,party,n_chunks,score_top1,score_top5,score_mean,score_variance,score_range,score_mean_normalized,score_range_normalized,score_variance_normalized,predicted_bias,label_ideology,abs_error
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,609,SPD,5,0.9207,0.9133,0.9163399999999999,7.98799999999995e-06,0.007399999999999962,0.5987787356321819,0.11419753086419704,0.001902339582380725,4.2,2.7,1.5
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,7,BÜNDNIS 90/DIE GRÜNEN,5,0.9094,0.9051,0.9071999999999999,3.62499999999999e-06,0.0042999999999999705,0.4346264367816067,0.0663580246913576,0.0008632925621094327,2.1,2.4,0.2999999999999998
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,286,BÜNDNIS 90/DIE GRÜNEN,5,0.9226,0.9181,0.91966,3.7079999999999406e-06,0.0044999999999999485,0.6584051724137928,0.06944444444444375,0.0008830589849108249,2.3,2.4,0.10000000000000009
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,102,AfD,5,0.9256,0.9231,0.92408,1.0869999999999538e-06,0.0024999999999999467,0.7377873563218383,0.03858024691357953,0.0002588686937966677,3.2,6.5,3.3
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,336,CDU,5,0.9146,0.9075,0.9095599999999999,8.677999999999992e-06,0.007099999999999995,0.47701149425287154,0.10956790123456783,0.0020666628562719088,4.5,4.7,0.20000000000000018
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,678,SPD,5,0.9218,0.9191,0.9202999999999999,1.6849999999999396e-06,0.0026999999999999247,0.6698994252873536,0.04166666666666552,0.0004012821978356811,4.5,2.7,1.7999999999999998
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,634,SPD,5,0.9178,0.9139,0.9161400000000001,2.8979999999999213e-06,0.0038999999999999035,0.5951867816091958,0.06018518518518379,0.0006901577503429182,3.2,2.7,0.5
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,658,SPD,5,0.9222,0.9159,0.9183200000000001,9.911999999999937e-06,0.006299999999999972,0.6343390804597717,0.09722222222222188,0.0023605395518975654,4.5,2.7,1.7999999999999998
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,2,CDU/CSU,5,0.8895,0.8843,0.88684,5.947999999999927e-06,0.005199999999999982,0.06896551724137842,0.08024691358024669,0.0014165142508763746,4.5,4.7,0.20000000000000018
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,232,BÜNDNIS 90/DIE GRÜNEN,5,0.9285,0.9243,0.9265399999999999,3.3529999999999254e-06,0.0041999999999999815,0.7819683908045952,0.06481481481481455,0.0007985158512421712,3.2,2.4,0.8000000000000003
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,426,DIE LINKE,5,0.9361,0.9312,0.93352,4.666999999999998e-06,0.0049000000000000155,0.9073275862068957,0.07561728395061762,0.0011114445206523416,2.1,1.3,0.8
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,333,CDU,5,0.9326,0.9227,0.92728,1.2497000000000053e-05,0.00990000000000002,0.795258620689654,0.15277777777777823,0.0029761564548087373,3.2,4.7,1.5
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,209,AfD,5,0.9297,0.9149,0.9189400000000001,3.7992999999999756e-05,0.014799999999999924,0.6454741379310353,0.22839506172839397,0.009048020499923738,4.5,6.5,2.0
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,211,AfD,5,0.914,0.9103,0.9118600000000001,1.8130000000000456e-06,0.0037000000000000366,0.5183189655172428,0.05709876543209941,0.0004317653558908824,6.8,6.5,0.2999999999999998
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,448,DIE LINKE,5,0.9082,0.9025,0.9046800000000002,4.837000000000047e-06,0.005700000000000038,0.38936781609195614,0.08796296296296358,0.0011519299649443795,3.2,1.3,1.9000000000000001
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,765,SPD,5,0.9166,0.9088,0.913,8.464999999999806e-06,0.007799999999999918,0.5387931034482757,0.12037037037036913,0.002015936976070676,4.5,2.7,1.7999999999999998
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,668,SPD,5,0.9252,0.9212,0.92294,2.4380000000000337e-06,0.0040000000000000036,0.7173132183908033,0.06172839506172845,0.0005806089010821604,4.5,2.7,1.7999999999999998
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,175,AfD,5,0.9282,0.9247,0.92574,2.213000000000052e-06,0.0035000000000000586,0.7676005747126429,0.05401234567901336,0.0005270252248133043,3.2,6.5,3.3
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,245,BÜNDNIS 90/DIE GRÜNEN,5,0.9201,0.9146,0.91754,4.083000000000069e-06,0.00550000000000006,0.6203304597701145,0.08487654320987759,0.0009723651120256248,2.8,2.4,0.3999999999999999
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,454,DIE LINKE,5,0.9171,0.9117,0.9138999999999999,5.005000000000092e-06,0.005400000000000071,0.5549568965517222,0.08333333333333448,0.0011919391098918078,3.2,1.3,1.9000000000000001
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,357,FDP,5,0.9245,0.911,0.91706,2.6882999999999864e-05,0.013499999999999956,0.6117097701149414,0.20833333333333282,0.006402177640603544,2.1,4.3,2.1999999999999997
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,500,DIE LINKE,5,0.9312,0.9266,0.92818,3.4420000000000947e-06,0.0046000000000000485,0.8114224137931025,0.07098765432098841,0.0008197111720774497,1.1,1.3,0.19999999999999996
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,382,FDP,5,0.8991,0.8952,0.8965400000000001,2.282999999999998e-06,0.0039000000000000146,0.2431752873563235,0.060185185185185425,0.0005436957018747139,4.2,4.3,0.09999999999999964
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,80,BÜNDNIS 90/DIE GRÜNEN,5,0.9118,0.9039,0.9088,1.0664999999999965e-05,0.007900000000000018,0.4633620689655175,0.12191358024691396,0.002539866255144028,2.1,2.4,0.2999999999999998
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,149,AfD,5,0.9197,0.9147,0.91754,4.582999999999995e-06,0.0050000000000000044,0.6203304597701145,0.07716049382716061,0.0010914399481786307,7.0,6.5,0.5
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,362,FDP,5,0.9204,0.9161,0.91824,3.1830000000000007e-06,0.0042999999999999705,0.6329022988505729,0.06635802469135765,0.0007580304069501618,3.8,4.3,0.5
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,193,AfD,5,0.9123,0.9056,0.9087399999999999,9.73300000000018e-06,0.006700000000000039,0.4622844827586179,0.10339506172839574,0.002317910760554839,7.0,6.5,0.5
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,276,BÜNDNIS 90/DIE GRÜNEN,5,0.927,0.9214,0.92422,5.1220000000000985e-06,0.005600000000000049,0.7403017241379308,0.08641975308642058,0.001219802621551619,2.1,2.4,0.2999999999999998
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,332,CDU,5,0.917,0.9069,0.9092,1.9215000000000032e-05,0.010099999999999998,0.47054597701149375,0.15586419753086417,0.004576045953360776,6.2,4.7,1.5
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,603,SPD,5,0.9121,0.9042,0.9075000000000001,1.1059999999999923e-05,0.007900000000000018,0.4400143678160928,0.1219135802469139,0.002633935375704906,3.2,2.7,0.5
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,320,CDU,5,0.9165,0.9139,0.9145800000000002,1.176999999999954e-06,0.0025999999999999357,0.5671695402298873,0.040123456790122525,0.0002803021643042112,4.5,4.7,0.20000000000000018
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,199,AfD,5,0.9053,0.8996,0.9022600000000001,5.213000000000079e-06,0.005700000000000038,0.3459051724137937,0.08796296296296363,0.0012414742417314636,7.0,6.5,0.5
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,134,AfD,5,0.9017,0.8994,0.9000600000000001,8.929999999999621e-07,0.0022999999999999687,0.30639367816092056,0.03549382716049332,0.00021266765736929435,6.8,6.5,0.2999999999999998
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,394,FDP,5,0.9223,0.9184,0.92056,2.3179999999999857e-06,0.0039000000000000146,0.6745689655172413,0.06018518518518545,0.0005520309404054235,4.2,4.3,0.09999999999999964
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,315,BÜNDNIS 90/DIE GRÜNEN,5,0.9279,0.9178,0.9225999999999999,1.572500000000001e-05,0.010099999999999998,0.7112068965517208,0.15586419753086422,0.0037449035970126545,2.1,2.4,0.2999999999999998
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,712,SPD,5,0.9133,0.9097,0.91198,2.007000000000032e-06,0.0036000000000000476,0.520474137931034,0.055555555555556246,0.00047796639231825137,3.2,2.7,0.5
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,56,CDU/CSU,5,0.9286,0.9221,0.9244600000000001,6.82299999999988e-06,0.00649999999999995,0.7446120689655173,0.10030864197530787,0.001624895214144158,2.8,4.7,1.9000000000000004
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,440,DIE LINKE,5,0.9204,0.9114,0.91436,1.2228000000000068e-05,0.009000000000000008,0.563218390804596,0.13888888888888912,0.002912094192958411,1.1,1.3,0.19999999999999996
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,621,SPD,5,0.938,0.927,0.92956,2.2407999999999664e-05,0.010999999999999899,0.836206896551724,0.16975308641975162,0.005336457857033912,,2.7,
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,550,DIE LINKE,5,0.93,0.9238,0.9265000000000001,6.370000000000229e-06,0.006200000000000094,0.7812500000000008,0.09567901234568055,0.0015170134125896007,1.2,1.3,0.10000000000000009
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,568,DIE LINKE,5,0.9165,0.9157,0.91612,1.1199999999999865e-07,0.0008000000000000229,0.5948275862068966,0.012345679012346067,2.6672763298277698e-05,1.2,1.3,0.10000000000000009
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,625,SPD,5,0.9262,0.9196,0.9236799999999998,7.187000000000067e-06,0.00660000000000005,0.7306034482758581,0.10185185185185264,0.001711581694863606,4.5,2.7,1.7999999999999998
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,427,DIE LINKE,5,0.922,0.9181,0.91998,3.057000000000019e-06,0.0039000000000000146,0.6641522988505741,0.06018518518518545,0.0007280235482396035,1.1,1.3,0.19999999999999996
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,463,DIE LINKE,5,0.9243,0.9202,0.922,2.2599999999999966e-06,0.0040999999999999925,0.7004310344827585,0.06327160493827155,0.0005382182594116753,3.2,1.3,1.9000000000000001
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,458,DIE LINKE,5,0.8953,0.8933,0.8946200000000001,6.920000000000119e-07,0.0020000000000000018,0.2086925287356333,0.030864197530864224,0.00016479957323579009,4.5,1.3,3.2
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,61,BÜNDNIS 90/DIE GRÜNEN,5,0.9145,0.9112,0.9127000000000001,2.0249999999999755e-06,0.0032999999999999696,0.5334051724137936,0.050925925925925486,0.00048225308641974764,4.2,2.4,1.8000000000000003
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,590,DIE LINKE,5,0.9218,0.9182,0.9198599999999999,2.1629999999999465e-06,0.0035999999999999366,0.661997126436779,0.05555555555555458,0.0005151177411979753,2.1,1.3,0.8
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,389,FDP,5,0.8846,0.8808,0.883,3.06500000000003e-06,0.0038000000000000256,0.0,0.058641975308642395,0.0007299287456180538,5.8,4.3,1.5
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,200,AfD,5,0.9189,0.9166,0.9175000000000001,9.950000000000695e-07,0.0023000000000000798,0.6196120689655181,0.035493827160495095,0.0002369589239445375,7.0,6.5,0.5
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,637,SPD,5,0.9237,0.916,0.9180800000000001,1.0981999999999811e-05,0.007699999999999929,0.6300287356321852,0.11882716049382613,0.0026153597012650103,6.8,2.7,4.1
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,758,SPD,5,0.9204,0.9102,0.9142999999999999,1.6684999999999885e-05,0.010199999999999987,0.5621408045976984,0.15740740740740727,0.003973527282426437,3.2,2.7,0.5
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,545,DIE LINKE,5,0.9159,0.9116,0.9127400000000001,3.20300000000006e-06,0.0043000000000000815,0.5341235632183919,0.06635802469135926,0.0007627934003962948,1.2,1.3,0.10000000000000009
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,383,FDP,5,0.9025,0.9009,0.90162,4.4699999999997593e-07,0.0015999999999999348,0.33441091954022895,0.024691358024690357,0.000106452903520799,2.1,4.3,2.1999999999999997
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,260,BÜNDNIS 90/DIE GRÜNEN,5,0.9022,0.8983,0.90026,2.7029999999999706e-06,0.0039000000000000146,0.3099856321839067,0.0601851851851854,0.0006437185642432482,3.2,2.4,0.8000000000000003
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,210,AfD,5,0.9337,0.9249,0.92828,1.6086999999999787e-05,0.008799999999999919,0.8132183908045966,0.1358024691358013,0.003831113778387395,1.1,6.5,5.4
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,410,FDP,5,0.8977,0.8912,0.893,7.135000000000171e-06,0.006500000000000061,0.17959770114942525,0.10030864197530964,0.001699197911903716,4.5,4.3,0.20000000000000018
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,740,SPD,5,0.9308,0.921,0.92386,1.7017999999999826e-05,0.00979999999999992,0.733836206896551,0.15123456790123335,0.0040528311233043336,3.2,2.7,0.5
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,91,BÜNDNIS 90/DIE GRÜNEN,5,0.9213,0.9169,0.9191400000000002,2.7529999999999845e-06,0.0043999999999999595,0.6490660919540253,0.06790123456790065,0.0006556260478585553,3.2,2.4,0.8000000000000003
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,255,BÜNDNIS 90/DIE GRÜNEN,5,0.8949,0.8894,0.8920600000000001,5.5430000000000145e-06,0.00550000000000006,0.16271551724138034,0.08487654320987753,0.0013200636335924454,2.8,2.4,0.3999999999999999
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,421,DIE LINKE,5,0.9242,0.9116,0.9162600000000001,4.0118000000000215e-05,0.012600000000000056,0.5973419540229891,0.19444444444444536,0.00955408855357421,1.1,1.3,0.19999999999999996
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,376,FDP,5,0.9173,0.9149,0.9162600000000001,1.1729999999999691e-06,0.0023999999999999577,0.5973419540229891,0.037037037037036424,0.00027934956561499004,,4.3,
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,301,BÜNDNIS 90/DIE GRÜNEN,5,0.9244,0.9179,0.9216200000000001,8.756999999999901e-06,0.00649999999999995,0.6936063218390814,0.10030864197530787,0.0020854766803840652,1.2,2.4,1.2
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,159,AfD,5,0.9235,0.9132,0.9176,1.7649999999999873e-05,0.010299999999999976,0.6214080459770102,0.15895061728395032,0.004203341716201773,6.8,6.5,0.2999999999999998
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,70,BÜNDNIS 90/DIE GRÜNEN,5,0.9115,0.9081,0.9094599999999999,1.8429999999999792e-06,0.0033999999999999586,0.4752155172413775,0.052469135802468536,0.0004389098460600473,1.2,2.4,1.2
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,605,SPD,5,0.8959,0.8868,0.8893000000000001,1.4405000000000014e-05,0.009099999999999997,0.1131465517241393,0.1404320987654321,0.00343054602956867,6.5,2.7,3.8
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,132,AfD,5,0.9307,0.9172,0.9211400000000001,2.9962999999999794e-05,0.013499999999999956,0.6849856321839084,0.20833333333333282,0.007135678631306163,1.2,6.5,5.3
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,45,CDU/CSU,5,0.9208,0.9117,0.91672,1.1247000000000008e-05,0.009099999999999997,0.6056034482758609,0.14043209876543206,0.002678469364426158,3.5,4.7,1.2000000000000002
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,71,BÜNDNIS 90/DIE GRÜNEN,5,0.9176,0.9056,0.90962,2.95519999999999e-05,0.01200000000000001,0.47808908045976917,0.18518518518518545,0.0070377991159884,1.5,2.4,0.8999999999999999
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,488,DIE LINKE,5,0.9209,0.9149,0.91722,5.587000000000046e-06,0.006000000000000005,0.6145833333333331,0.09259259259259267,0.0013305422191739174,1.2,1.3,0.10000000000000009
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,759,SPD,5,0.9206,0.9154,0.91692,4.456999999999987e-06,0.005199999999999982,0.6091954022988489,0.08024691358024671,0.0010614330894680685,3.2,2.7,0.5
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,324,CDU,5,0.9194,0.9134,0.9155599999999999,5.9929999999999696e-06,0.006000000000000005,0.5847701149425267,0.09259259259259267,0.001427230986130157,5.8,4.7,1.0999999999999996
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,689,SPD,5,0.9086,0.904,0.90568,3.1869999999999426e-06,0.0045999999999999375,0.4073275862068967,0.07098765432098675,0.000758983005639372,4.5,2.7,1.7999999999999998
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,136,AfD,5,0.9169,0.9142,0.91536,1.4830000000000197e-06,0.0027000000000000357,0.5811781609195386,0.041666666666667185,0.0003531759640298787,7.0,6.5,0.5
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,83,BÜNDNIS 90/DIE GRÜNEN,5,0.9214,0.9183,0.9198400000000001,1.52799999999997e-06,0.0030999999999999917,0.6616379310344838,0.047839506172839386,0.0003638926992836387,3.2,2.4,0.8000000000000003
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,166,AfD,5,0.9173,0.908,0.9099999999999999,1.6664999999999977e-05,0.009299999999999975,0.4849137931034462,0.1435185185185182,0.003968764288980338,6.8,6.5,0.2999999999999998
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,165,AfD,5,0.9129,0.9088,0.9102399999999999,3.0180000000000218e-06,0.0040999999999999925,0.4892241379310327,0.06327160493827155,0.000718735711019668,6.8,6.5,0.2999999999999998
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,28,AfD,5,0.9158,0.9145,0.91526,2.729999999999821e-07,0.0012999999999999678,0.5793821839080445,0.020061728395061262,6.501486053954763e-05,4.2,6.5,2.3
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,778,SPD,5,0.924,0.9199,0.9220600000000001,2.883000000000018e-06,0.0040999999999999925,0.701508620689656,0.06327160493827144,0.0006865855052583485,2.1,2.7,0.6000000000000001
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,194,AfD,5,0.9303,0.9242,0.9269400000000001,6.83300000000006e-06,0.006099999999999994,0.7891522988505755,0.09413580246913578,0.0016272767108672617,6.8,6.5,0.2999999999999998
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,734,SPD,5,0.9174,0.9111,0.91342,6.056999999999998e-06,0.006299999999999972,0.5463362068965512,0.09722222222222182,0.0014424725651577509,4.2,2.7,1.5
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,533,DIE LINKE,5,0.9207,0.9116,0.91536,1.2423000000000037e-05,0.009099999999999997,0.5811781609195386,0.1404320987654321,0.0029585333790580815,2.1,1.3,0.8
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,330,CDU,5,0.8952,0.8923,0.89362,1.917000000000042e-06,0.0029000000000000137,0.19073275862068878,0.04475308641975331,0.00045653292181070985,5.8,4.7,1.0999999999999996
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,137,AfD,5,0.9177,0.9131,0.91442,3.926999999999917e-06,0.0045999999999999375,0.5642959770114937,0.07098765432098669,0.0009352137631458422,7.0,6.5,0.5
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,429,DIE LINKE,5,0.9157,0.9116,0.9129999999999999,2.4649999999999844e-06,0.0040999999999999925,0.5387931034482737,0.0632716049382715,0.0005870389422344118,2.1,1.3,0.8
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,445,DIE LINKE,5,0.9274,0.9208,0.92418,7.162000000000065e-06,0.00660000000000005,0.7395833333333324,0.10185185185185275,0.0017056279530559553,,1.3,
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,simple,e5/simple,141,AfD,5,0.9216,0.9192,0.9204000000000001,9.649999999999929e-07,0.0023999999999999577,0.6716954022988516,0.037037037037036424,0.00022981443377533773,7.0,6.5,0.5
